TAID,Class,BCUTi-1l,BCUTZ-1l,BCUTi-1h,BCUTv-1l,BCUTdv-1h,BCUTse-1l,PEOE_VSA1,BCUTd-1h,SIC0,BCUTZ-1h,SMR_VSA6,BCUTs-1h,SlogP_VSA2,BCUTdv-1l,GATS2dv
TOX-16450,1,10.95180775178732,5.691478646864296,14.54021437672656,14.70271920991256,6.014665709659232,2.437351180384595,10.111325788078153,4.0249592406948524,0.278663658231491,8.021886505687425,13.08951281182515,7.008811716789829,19.375673334954705,1.8906722752932736,1.0668569755526278
TOX-7252,1,10.924918121337395,5.664323028404588,14.548647225993813,14.70270939510212,6.021995014404734,2.409400204843003,9.883888251797686,3.302634689867739,0.2685665267093525,35.00041815174547,26.681941200414915,7.008269850644822,53.41475974156254,0.2560119142961481,0.9833316731414152
TOX-2184,1,10.337229447988356,5.697870248162759,14.546049675354771,15.591285250816966,5.023993526996223,2.4339808072452884,14.699729192551434,3.231628104649685,0.2685665267093525,17.001104035326154,51.21612014900312,2.263241547165406,56.11602987985359,0.6606439083979884,1.3259974103137429
TOX-7792,1,10.953121937057992,5.692582838086585,14.544531902913672,14.707149342612924,5.016340610466182,2.437039088190447,20.219491915372597,3.1795527727837096,0.3144766172725154,8.008690560661144,20.640100371266957,6.004915428396259,40.85959228663955,0.9949447880093498,1.1080786026200875
TOX-74086,1,10.96344524303788,5.702979096,13.651648081801318,14.697710659038924,6.038825779125782,2.4472119798957217,24.103931634334856,4.037300323,0.2314119557545199,8.039167254962653,7.109797541277533,7.008286833594837,40.73288672842292,0.9932479336691143,0.996627053334932
TOX-7800,1,11.152672751540152,5.885458372886236,14.543262011914416,15.59251684377702,5.009993809648134,2.6121186982063995,0.0,3.0295567821787603,0.3549502805911954,17.003142056644382,37.27427955264874,2.056362419911503,42.17418928349922,0.7670708668333327,1.855457204551371
TOX-2948,1,10.940312713296755,5.679852679276055,13.64428687,14.700550341988013,6.028956805510904,2.4247577538260896,33.52770512,3.2583349831414017,0.2570917531447064,8.030220867376725,34.729216894445344,7.008274434718644,45.805049577237895,0.9966232648183536,0.991589464123524
TOX-25786,1,11.103698219290791,5.839726987116868,14.543267790665734,15.592516576294765,5.011655800677936,2.578865342115404,0.0,3.115178690002689,0.3087224056141652,17.00212159,24.84951970176583,2.067002862055114,35.79127026176427,0.7670708668333334,1.9019459712923643
TOX-9043,1,10.939296377432932,5.678783334575416,14.543907431464522,14.7055325106655,6.010575873679612,2.424034387,14.210588861400147,4.035095758032435,0.2602286175671464,8.013666717235129,27.812023471144837,3.5157716402592345,44.85774041889157,0.996194837,1.0549175145139966
TOX-2112,1,11.154024891742637,5.889257478910868,14.543894058548664,15.592096805913014,5.009682317187545,2.617858414,4.899909730850478,3.025752007215493,0.3598935739103499,17.00212121045808,31.89719168444302,2.1280742133509327,36.79710142,0.7670708668333321,2.0799088970730764
TOX-3942,1,10.966069183278966,5.703696439935917,14.544650557431412,14.700429978781637,6.029264219984952,2.444377527467573,31.15775919678128,4.034657229911316,0.3232362451215317,8.030031516832029,20.26143591170303,7.010446296055301,60.629742858487965,0.9955205952279614,0.8036438734713078
TOX-3268,1,10.94717033453385,5.686007764003666,14.543738493035788,14.702710709628295,6.021928477886467,2.4309415494815294,5.316788604006331,3.2304291412451778,0.2306484954475657,8.022019825353633,18.40630141583148,7.008269430790729,29.938443101175096,0.9877760060327216,1.0224318822424052
TOX-2369,1,10.928938858724386,5.668289728931734,14.537827247763422,14.701788826267844,6.025410546566294,2.411908439132654,45.47689331276586,4.024035005036397,0.2575938274421762,8.028246509193558,13.716679505790452,7.010465712332474,86.73990246405225,0.993724784802062,0.8013710640419214
TOX-3888,1,10.928936740145666,5.668287605,14.537825944632209,14.7017890641768,6.025402696383627,2.411906289031569,40.37036591792516,4.024021331785747,0.2557532689528565,8.027676334115233,7.109797541277533,7.010462814594926,75.02649310469863,0.9935199024143908,0.7916428851507963
TOX-72434,1,10.968380459001748,5.707319015319146,14.543277999205552,14.701174118078251,6.028197223045503,2.4520167851062595,9.473725907600098,4.034943658213918,0.2670771967707531,8.028927964207117,26.806192317615604,7.008270905300472,49.31829897654957,0.997570983366572,1.1468985057024923
TOX-3415,1,11.0099444282369,5.749614622107391,14.555389218621498,14.701777611166523,6.034705834508107,2.4955012166328463,60.67304992681939,3.239224518,0.1930135715040786,8.035665077,55.878460284652895,7.019264329076038,226.78570749754144,0.987131671,0.8722478065348259
TOX-20377,1,10.954468993188842,5.693363143609603,14.543667045907164,14.70146383180538,6.028127300094149,2.437915969551842,14.953561288656855,3.136242799625499,0.2436310905610486,8.028774997,38.10269619216955,7.0082713406551855,43.65512260696554,0.9871624414915968,1.0030021834061134
TOX-2261,1,10.954469026176076,5.693363166983311,14.544831911018305,14.701464384242405,6.028126113198068,2.4379159760119804,14.953561288656855,3.136226690704859,0.2600912253003847,8.028772468714317,39.108527345698775,7.008270930306196,44.66095376049477,0.9877313069789307,1.0564002279320348
TOX-42539,1,11.15242765916937,5.881490829744719,14.544553007882495,15.591593758583684,5.011318208328767,2.607196300047795,0.0,3.032167458492655,0.3033541599279123,17.004164640508396,62.78855221535681,2.061748644641878,72.58837167705776,0.7670706301020402,1.9033644393372544
TOX-3502,1,10.925175057838535,5.664329483566905,14.54846593207108,14.70255057073725,6.02193175417739,2.4095985294064333,15.407294519794243,3.2876261877168265,0.258344482542059,8.022111669764879,20.19931035310268,7.0082712872283945,53.18058738738849,0.9879046855164124,0.9654914056912663
TOX-4247,1,10.461374318104976,5.899999999999999,14.57031031712924,15.589767714703402,5.034218845,2.3800211929818227,0.0,4.066054998348916,0.3048936373153637,15.015917556202218,78.53707687,3.035748692403725,106.55957401047873,0.5326493296095139,1.0724511300050872
TOX-39169,1,10.989118764266015,5.728676436249633,13.648687369447634,14.69976895549863,6.032269014096591,2.4735601230031405,38.68418493677567,4.161157710344133,0.2275447158319697,8.034682618665114,6.606881964512918,7.010464418182414,82.05922915036409,0.995024590078834,0.9094987692996196
TOX-1905,1,11.002222916438352,5.741864239697897,13.64295530967772,14.700925455042654,6.022005887837238,2.487448630172659,20.426109579362823,3.176563808722863,0.2191278397369171,8.029003488,0.0,7.008295806,44.70731403055957,0.9879353969712537,0.8981781482599165
TOX-7405,1,10.338125917679957,5.898493559059334,12.975860649749915,20.47403773081504,2.1138686949569707,2.6086431531992087,0.0,2.1771911690726147,0.4198284770977515,17.002122957495786,23.265714103434256,1.6351615320415962,23.265714103434256,0.6517482623363422,1.1196981364546434
TOX-2110,1,10.948302362434172,5.686948822389766,14.594783987629112,14.651514025866836,7.004122644491979,2.4313493539721933,14.790514511606428,3.2843391203402,0.295480657,8.054931047367484,13.716679505790452,8.001938832543381,30.57860113051182,0.987809076,0.7018666107382547
TOX-38522,1,10.928897789090035,5.668305779002671,14.544568367746084,14.700065599928635,6.032492104016054,2.412291418945536,58.114395545772986,4.024068814115262,0.2214322925266083,8.036080046,21.20514150663191,7.011570291193214,137.9844100914266,0.9876212159928536,0.9187689749891568
TOX-80419,1,10.96082727856452,5.699618841743389,14.54858706847738,14.70057760304096,6.028512906258351,2.444404914844251,19.72727860043844,3.2097643047976367,0.2526379245087319,8.02961147,31.64397648986574,7.009361602400467,59.65280825210496,0.9878522076616868,1.0092579399207149
TOX-80421,1,10.960827278650395,5.699618842711852,14.54453059389661,14.70063146657028,6.028503306924693,2.4444049203470146,14.536682415501003,3.2060462045538864,0.2496226720136219,8.029454092217089,31.643976489865736,7.009357617876709,49.56230233631705,0.9879254851649152,1.0092060484423888
TOX-2361,1,10.92517505404769,5.664329479500291,14.549812766502573,14.701777187879648,6.02494402778817,2.409598511097656,20.307204250644723,4.034181630140526,0.2469135592554321,8.025632608535412,20.13718479450234,7.010456957114067,92.4105131078675,0.995399568928128,0.8383748138806051
TOX-17778,1,10.967308887962496,5.706989109511465,13.658816296757516,14.699762450176332,6.033655804949,2.4528498015390183,104.2797597633296,4.119373508930805,0.1931563061752067,8.044450950919206,26.427527858051672,7.0105302546024255,227.25384224681483,0.9916474069431408,0.9873681649957428
TOX-23340,1,10.967367549556666,5.707057368113274,13.658149161189588,14.699770005012985,6.033893217673703,2.4529863272834738,98.8035679274482,4.119370748378636,0.1936130113734187,8.043823292597322,26.427527858051672,7.010523274614052,217.04078745713343,0.9916090441902038,1.0040287731933
TOX-12398,1,10.453863108771024,5.695007635033545,14.594743538246458,14.651535748418778,7.004119772126986,2.420282541894734,4.5237471617118175,4.029485633507432,0.3269874578069557,15.010260861019988,6.606881964512918,8.001937139662678,11.530193013330589,0.5369842514744637,0.7297215969737358
TOX-37343,1,10.953199511755342,5.692560128270661,14.545239006943191,14.699769831274688,6.032121455898138,2.436211397698724,37.89490363040039,3.239750894424368,0.2280532907444143,8.033409279727614,83.05740595387054,7.009369102527722,116.87951764977112,0.9872003730115376,1.0723518669091407
TOX-13061,1,10.950386709264848,5.689928609111056,14.547438966885627,14.70816117383138,5.014871150794611,2.435656676879876,5.106527394840706,4.040719729431865,0.2451604454992489,8.006090387422892,32.84771681254944,6.002601513982359,53.85803005683941,1.983662261924106,1.308899773197132
TOX-2870,1,10.91306850958511,5.652744075725604,14.55330972185472,15.587267178323328,5.042241806,2.398710869062143,5.316788604006331,3.239261736297008,0.2622215929383663,7.059064849752584,13.08951281182515,3.036457659804801,18.92513259758242,1.896086837573972,1.1294510385756675
TOX-76698,1,10.453292140581144,5.6901115686012025,14.594744142352996,14.651535588838057,7.004120142436594,2.409793967132681,4.5237471617118175,4.029510271921635,0.3227129700055277,15.010261660181454,6.606881964512918,8.001937342043956,11.530193013330589,0.5397334515302111,0.7010999010193276
TOX-4375,1,11.14756890457954,5.884320711893443,17.424764747252038,13.304123835873764,7.002424471,2.612510647040413,5.106527394840706,3.037335091042539,0.6352130207431889,9.004038518245103,6.674590972274908,8.001863949957691,17.750423655067465,1.992574893583732,1.0922413793103447
TOX-7254,1,10.925175059964053,5.664329492621712,14.54846097624187,14.70270989,6.021929546776297,2.409598558201938,10.30076712495354,3.2875725846228847,0.2626209347338633,8.022020923527498,20.13718479450234,7.008269754000903,41.97009360479949,0.987922897,0.9574272465622004
TOX-2934,1,10.953759339773468,5.693321502983987,14.540849102951896,14.707201483342828,5.01249815645296,2.4384662396114862,15.529843393687743,3.132199271230653,0.3226746209586682,8.007236705582349,13.592428388589765,6.003760842086657,23.80548317827117,0.9959616728114824,1.0418118466898956
TOX-35545,1,10.928910113433098,5.668257199652229,14.537825522731158,14.701789064227963,6.025079502935985,2.4118530109898173,40.74003035896581,4.024020384319238,0.2609044891173029,8.027486829,0.0,7.010464560615418,73.02322295826181,0.9935966032819388,0.7438333918152372
TOX-17492,1,10.453876438005237,5.69898631,14.594745093592838,14.651535231828872,7.004119891990468,2.426918491368811,9.047494323423637,4.029467000450806,0.2644856763569837,15.010261234309668,12.76879199198084,8.001937555083426,17.69210304079851,0.5369671577808641,0.5814592804109324
TOX-7078,1,11.147932631241156,5.884731464,17.424764923308537,13.30412372425356,7.002425327518275,2.613162317,4.736862953800049,3.041014029553931,0.5174055372758225,9.004038935774242,13.78438851355244,8.001863812294085,19.75369380150429,0.9975793008804066,1.1173814898419867
TOX-3500,1,10.950936765309477,5.689979853402632,14.548459264293978,14.701457846616009,6.028774890552019,2.4346940085436057,14.953561288656855,4.029118762,0.2825403978697351,8.028871695571462,32.58768208479462,7.008271913210653,44.84669776786756,0.9950307588312508,0.9650787515702
TOX-12403,1,10.45387809513766,5.698986310267415,14.594743392944618,14.6515357277799,7.004119198192541,2.426919226601573,9.047494323423637,4.029464500452596,0.2905802574975233,15.010260843388622,12.76879199198084,8.001937053400638,17.69210304079851,0.536968463106857,0.5652029888260526
TOX-7451,1,10.925175054769872,5.664329479775222,14.54981065976206,14.701777188072308,6.024939898350904,2.409598505957548,20.307204250644723,4.036722898164122,0.2385987786951449,8.025628087163069,20.13718479450234,7.010456032630295,92.41051310786752,0.9871506249114332,0.7571970967912836
TOX-8806,1,10.46006982439423,5.88765183751045,13.65980594119945,14.700665737823677,6.029120018998506,2.441593895572736,0.0,4.041327867722855,0.2902648789917478,15.01619013257797,39.64129178707751,7.009833058631113,39.64129178707751,0.5400541215365456,0.5582112320316219
TOX-17175,1,10.909567858503667,5.649175834794282,14.540878805676188,14.698632442504106,6.036462687814169,2.394547224,53.79441146512879,4.030723398075728,0.240128751643154,8.03858562,20.764351488467643,7.009377828779056,108.86928767418534,0.9934198079629792,0.8785808941721068
TOX-1621,1,10.990474756983168,5.730118199523635,13.643200370901331,14.700896990483807,6.028565612008394,2.4757068289971143,19.31711625624085,4.157456726655406,0.2715337372285251,8.029262570220698,6.606881964512918,7.008271848200367,47.19671543251775,0.9950015772660163,0.9103459656752348
TOX-8082,1,10.92518088879373,5.664338259507459,14.548196825102783,14.708161810251678,5.011579408148225,2.4096162542516413,10.090505915787915,3.287438259035246,0.2681773539233263,8.006065793618355,20.19931035310268,6.002694270046826,41.23156682888904,0.996966167,1.093959437008244
TOX-72651,1,10.925175053040654,5.664329416575933,14.54863296891386,14.702709474721438,6.021994631460445,2.4095982608660376,9.883888251797686,3.287695600856192,0.252159926348772,8.022024264562248,26.681941200414915,7.008269638886209,53.41475974156254,0.996963345288542,0.9977971822053096
TOX-2905,1,10.954215494179316,5.693884945139248,14.54633284483388,14.70177805941442,6.023242876280448,2.4398436560239984,14.906346856541662,4.024537808028707,0.221306932,8.023463149408624,40.33649514760502,7.009361927356544,83.03496169846686,0.99106418008103,1.2989901167205014
TOX-41915,1,11.077211002488188,5.816327022929597,17.42476700607452,13.30412322663047,7.003031879352135,2.559494183380339,4.736862953800049,3.041253133735087,0.3077295872848326,9.004048113309405,6.606881964512918,8.001819109555024,18.747862647975055,0.9879037733599833,0.8974349583968124
TOX-13459,1,10.936721137833583,5.675734753139879,14.548153303925774,14.7064602046732,6.007456231,2.4204752754617997,14.620751205597736,3.2411739202062257,0.262656692,8.011080629868129,26.74406675901526,3.5135465297831896,36.62795501081295,0.997572611,1.1963430088709188
TOX-12406,1,10.45387846628287,5.698986310379043,14.594743992032113,14.65153577,7.004119191288358,2.4269197137729512,9.047494323423637,4.029464500452591,0.3264831361443979,17.001102649193033,18.64879543695118,8.001937036,23.57210648576885,0.5369671430161336,0.5732261255954344
TOX-6644,1,10.463191434860327,5.698986312706574,14.5947425969195,14.651516469946586,7.004119236914109,2.4422667112194403,4.5237471617118175,4.029461081802175,0.3622998446124561,15.010577026817195,13.213763929025836,8.001936461844604,18.137074977843508,0.5419778864126731,0.5973531778567307
TOX-72803,1,10.98502725632346,5.724649708953065,13.648478283594184,14.699769343246675,6.033313355122245,2.4700946636744554,28.79084216384095,4.158192033061075,0.2311265135814685,8.034651382846379,19.820645893538757,7.010456701,72.85200551,0.9934436845080842,0.9128274409232462
TOX-12405,1,10.453879599462423,5.698986310624382,14.594742859319185,14.65153609823518,7.004118729247104,2.426924981159762,9.047494323423637,4.029462838162253,0.3560767627972399,17.001102459456142,18.64879543695118,8.001936701,23.57210648576885,0.5369679990778938,0.5720585735772793
TOX-4203,1,10.925175051510829,5.664329409,14.548633126159846,14.702709471070628,6.021994481503247,2.409598235336504,9.883888251797686,3.2876880193064983,0.2465496340738188,8.022024214068685,26.681941200414915,7.0082696742914985,53.41475974156254,0.9872569003884866,0.9961606243705944
TOX-40044,1,10.92476423350784,5.663856836254962,14.548636283353211,14.702550293858518,6.021996155611161,2.408704210614042,14.990415646638391,3.304157949826776,0.258344483,8.022114628564461,26.681941200414915,7.008270791,58.52128713640325,0.9872569003884836,0.921981202640736
TOX-12399,1,10.453877310052382,5.694147068,14.59474467182553,14.651535417737112,7.004120235032569,2.426750456,9.047494323423637,4.029467954728283,0.3025619682496218,15.010261115616554,12.76879199198084,8.001937474119337,17.69210304079851,0.5369696495169081,0.695298053
TOX-6975,1,11.095537543499765,5.834369905163912,17.424765231440535,13.304123547621002,7.002424045551297,2.5744879866225285,4.736862953800049,3.041064321315273,0.3935693676001214,9.004038890786713,13.78438851355244,8.001863993714446,19.75369380150429,0.9975777281184108,1.000865800865801
TOX-41916,1,11.07721172002088,5.816327969467912,17.42580460459678,13.303154897921637,7.0038260232394745,2.5594990201679004,4.736862953800049,3.041257061401966,0.3347351624030632,9.005126248857184,13.281472936787823,8.002878635723224,25.422453620249968,0.9939390423954988,0.9465087429111532
TOX-7990,1,11.079475215088507,5.818817480014253,17.425803653123914,13.303155081241684,7.003473530534353,2.5622076831359317,4.736862953800049,3.0411189179926827,0.3347351624030632,9.005120783649526,19.95606390906273,8.002901180104894,25.925369197014582,1.826966817546556,0.9464431235319496
TOX-8489,1,10.452902755127909,5.780161382,17.42455303978787,13.304699102874006,7.001908466941169,2.425573510967789,4.5237471617118175,4.027719339334351,0.3328386422241217,15.011077450675955,13.271707568745454,8.001593084749999,13.271707568745454,0.5187105208062627,0.8920214591070648
TOX-80426,1,10.96082727837558,5.699618837379772,14.546036075103984,14.700630775806124,6.028512690773872,2.4444048885235783,19.436592146351483,3.206351758699984,0.2393979539387395,8.029466851026836,50.136314609305984,7.009360252,63.15473072490681,0.987858701,1.0902640914465904
TOX-59534,1,10.31193977308708,5.699618648346436,14.54857038,14.702709385370268,6.021984804131446,2.4444046912790447,9.799819461700956,3.200081960413314,0.259249411464944,16.00450295187553,24.53417894858821,7.008269973,41.46717802803488,0.6474981235982626,1.0781639225738604
TOX-12402,1,10.453879197474617,5.698986310497836,14.594742261001606,14.651536058667242,7.004118736145557,2.4269185764387093,9.047494323423637,4.029462838162257,0.3134352996594198,15.01026058292281,12.76879199198084,8.00193671921197,17.69210304079851,0.5369693300311792,0.5585261287771424
TOX-4575,1,10.454395925936666,5.887653343292479,14.563334121002969,14.70510715707357,6.01148531,2.410902924437402,4.5237471617118175,4.034288244,0.4182115735474824,15.010083627076586,20.702225929867296,7.00660198,25.3726421197886,0.5404940254183932,0.8587746375680123
TOX-34473,1,10.924832403368336,5.663934631557286,14.548637307869038,14.702492038381894,6.022095178830623,2.4088428722867827,14.620751205597736,3.304412262610637,0.251018915,8.022167083598159,33.79173874169245,7.008270215,60.52455728284007,0.9872569003884848,1.0011497694702611
TOX-2627,1,10.95312212590861,5.692583814625353,14.540850439396976,14.707149342612894,5.015787167576068,2.437041876624064,20.63637078852845,3.179478995249479,0.3340236091525121,8.008688386933823,13.592428388589765,6.004914718599254,28.91201057311188,0.9959615786728993,0.9084113364534582
TOX-80271,1,10.960827253538644,5.699618647592501,14.544525319706093,14.702710270743465,6.0219830732964486,2.444404686726145,9.799819461700956,3.2000560970357106,0.2182368328900726,8.022022444688126,24.53417894858821,7.008269715836714,36.48319950708767,0.9876765427449348,1.1830188679245284
TOX-12401,1,10.453879816857972,5.698986310635567,14.594741695575784,14.651536224186971,7.004118505267308,2.426918380684062,9.047494323423637,4.029462004164186,0.3271699496072269,15.010260452737173,12.76879199198084,8.001936552197495,17.69210304079851,0.5369698584321055,0.5574568709868746
TOX-12400,1,10.453876831667776,5.694132360371972,14.59474523916693,14.651535252464392,7.004120467,2.426902733470012,9.047494323423637,4.029468773066053,0.2922248955852763,15.010261245955126,12.76879199198084,8.001937641427801,17.69210304079851,0.5369692325159064,0.6883215478936916
TOX-58441,1,10.960827253558728,5.699618648051483,14.544531235536397,14.70225696278166,6.0222173515870265,2.4444046901850496,19.27354536930105,3.2000667363269524,0.2377226733098514,8.022503945486168,37.74794287761405,7.008270290840162,55.98699016544871,0.9878855648749392,1.162286403861625
TOX-7740,1,11.044125769701472,5.78375537462582,13.63669464854822,14.702719500815428,6.021890252159411,2.528999690489569,0.0,4.030621498624258,0.2427341114633689,8.021946975833371,0.0,7.008266236031668,5.783244946364939,0.9886457545606984,1.0965851172273189
TOX-80326,1,10.96082725353802,5.699618647554725,14.544526122669527,14.702710118454757,6.021983623056556,2.4444046858873656,9.799819461700956,3.21379784294395,0.2131945755689759,8.022023161772497,24.53417894858821,7.0082699281180965,36.48319950708767,0.9876554634746298,1.2311149921514608
TOX-80328,1,10.960827253576367,5.699618648,14.544526992126205,14.702710155224771,6.021983611059753,2.4444046898620986,9.799819461700956,3.213797843,0.2379775461265344,17.00110315725056,24.53417894858821,7.008269901812664,36.48319950708767,0.773960237,1.1895174778391036
TOX-42666,1,10.925175065927087,5.664329562260783,14.549731808974148,14.697143750226314,6.022130485554718,2.4095987819450664,4.9839785209472085,3.2876631004168004,0.2573680550434459,8.022694061282051,13.592428388589765,7.008271258854632,35.425337198886915,0.9969631092822347,1.0719040387484362
TOX-5571,1,10.452903376123055,5.842656540289099,17.42455252,13.304699496398236,7.001907773630246,2.4255372050904107,4.5237471617118175,4.027556684326409,0.424193202,15.011077061718105,6.664825604232536,8.001592577375256,12.768791991980835,0.5187118589097309,0.669477747
TOX-80424,1,10.960827278615358,5.699618842336849,14.544533069778351,14.70063135724396,6.028505432563001,2.444404917515588,14.536682415501003,3.2061221744794177,0.2624039273760316,17.001103388177675,31.64397648986574,7.009358325507557,49.562302336317046,0.7739605835121914,1.0338237001104436
TOX-80425,1,10.960827278599377,5.699618842292116,14.544533877974317,14.700631295178727,6.028506725193856,2.444404917497246,14.536682415501003,3.2147834558620736,0.255371983435542,17.001103486983126,31.64397648986574,7.009358750501535,49.562302336317046,0.773959523,1.0718138534304362
TOX-80330,1,10.960827253362648,5.699618643491982,14.546025856058346,14.702708880456274,6.0219861500086935,2.4444046614842625,14.699729192551434,3.2002667104225067,0.2225581898148505,8.022026345340468,43.02651706802845,7.008270651692131,50.07562789567743,0.9878275068203416,1.1790818745705964
TOX-80423,1,10.960827278559634,5.699618841554085,14.544533003601789,14.700631280196008,6.028506753430992,2.4444049134193118,14.536682415501003,3.2147834558620736,0.2313077867047689,8.02945922174733,31.64397648986574,7.009358803156971,49.562302336317046,0.9876699422538324,1.097574482813706
TOX-6128,1,11.009845661098542,5.74937658372205,14.543301197863643,14.699762182567568,6.035720980436383,2.494180202495526,54.32347913804448,4.121105096591415,0.2099295415697941,8.039436413743537,13.08951281182515,7.011582626787064,143.3627616156704,0.9874393232059404,0.8328249613141293
TOX-6416,1,11.009845675955887,5.749376604853276,14.543299719443812,14.699762182567603,6.035709026507601,2.494180341980135,49.21695174320377,4.121093575111778,0.2083553372417072,8.038925826037747,13.08951281182515,7.0115780558656,132.1522678330814,0.9871694894384476,0.830099844421265
TOX-80420,1,10.960827278572353,5.699618842017695,14.54453383125096,14.700631219530251,6.028507367,2.4444049171838174,14.536682415501003,3.2061573740091243,0.2305048879519853,8.029461004925256,31.64397648986574,7.009359130326046,49.562302336317046,0.9879237357035248,1.0189706987227654
TOX-55045,1,10.954416985974104,5.694081498864403,14.544530143891386,14.702550760715411,6.021985882851564,2.4399252849468445,10.006437125691184,3.200277193,0.2322765635820972,8.022113716490198,24.53417894858821,7.008271319472039,41.58972690192837,0.987886157155454,1.0735222025879267
